Fecha,Horario de Inicio,Horario de Finalización,Lugar,Distrito,Repartición Responsable 1,Repartición Responsable 2,Cantidad Total de Controles,Cantidad Total de Remisiones,Remisiones Autos,Remisiones Motos,Remisiones por Faltante Documentación Vehicular,Remisiones por Faltante Identificación Particular,Remisiones por No Cumplir Condiciones de Seguridad,Remisiones por Falta de Casco,Pedidos de Captura - Detenciones,Link de Imágenes,Observaciones,,,,,,
30/11/2016,6:00:00 p. m.,9:00:00 p. m.,Salta y San Nicolás ,Distrito Centro,Dirección General de Tránsito,,50,7,,7,,,,,,,Alcoholemia positiva: 1,,,,,,
30/11/2016,6:00:00 p. m.,9:00:00 p. m.,Uriburu y Grandoli,Distrito Sur,Fiscalización del Transporte,,28,5,3,2,,,,,,,Operativo duró 40 minutos por ausencia del personal policial,,,,,,
1/12/2016,8:00:00 a. m.,11:00:00 a. m.,Suarez y Fontana ,Distrito Norte,Fiscalización del Transporte,,21,8,,8,,,,,,,,,,,,,
1/12/2016,9:00:00 a. m.,12:00:00 p. m.,Sorrento y Rondeau,Distrito Norte,Dirección General de Tránsito,,52,9,1,8,,,,,,,,,,,,,
1/12/2016,7:00:00 p. m.,9:00:00 p. m.,Salvat y la vía ,Distrito Norte,Guardia Urbana Municipal,,82,13,1,12,,,,,,,,,,,,,
1/12/2016,8:00:00 p. m.,10:00:00 p. m.,Mitre y Ayolas,Distrito Sur,Dirección General de Tránsito,Control Urbano,55,13,,13,,,,,,,,,,,,,
1/12/2016,2:00:00 p. m.,5:00:00 p. m.,PCIA UNIDAS Y RIO NEGRO,Distrito Oeste,Dirección General de Tránsito,,34,12,,12,,,,,,,,,,,,,
2/12/2016,12:00:00 a. m.,8:00:00 a. m.,MICROCENTRO,Distrito Centro,Dirección General de Tránsito,,18,3,1,2,,,,,,,,,,,,,
3/12/2016,12:00:00 a. m.,8:00:00 a. m.,Vera Mujica y Salta,Distrito Centro,Fiscalización del Transporte,Guardia Urbana Municipal,109,16,14,2,,,,,,,Remises ilegales: 1 - Alcoholemia positiva: 2,,,,,,
3/12/2016,2:00:00 p. m.,7:30:00 p. m.,Florida,Distrito Norte,Fiscalización del Transporte,,25,2,2,,,,,,,,,,,,,,
3/12/2016,12:00:00 a. m.,8:00:00 a. m.,COSTANERA Y GURRUCHAGA,Distrito Norte,Dirección General de Tránsito,,76,15,7,8,,,,,,,,,,,,,
3/12/2016,12:00:00 a. m.,8:00:00 a. m.,ENTRE RIOS Y COCHABAMBA,Distrito Sur,Dirección General de Tránsito,,38,7,7,,,,,,,,,,,,,,
4/12/2016,3:00:00 p. m.,6:00:00 p. m.,Avellaneda 2100,Distrito Oeste,Guardia Urbana Municipal,,49,10,3,7,,,,,,,,,,,,,
4/12/2016,2:00:00 p. m.,7:00:00 p. m.,La Florida,Distrito Norte,Fiscalización del Transporte,,62,3,,,,,,,,,,,,,,,
4/12/2016,12:00:00 a. m.,8:00:00 a. m.,URQUIZA Y VERE MUJICA ,Distrito Centro,Dirección General de Tránsito,,92,15,13,2,,,,,,,,,,,,,
4/12/2016,12:00:00 a. m.,8:00:00 a. m.,OROÑO Y MONTEVIDEO,Distrito Centro,Dirección General de Tránsito,,33,7,6,1,,,,,,,,,,,,,
5/12/2016,5:00:00 p. m.,7:00:00 p. m.,Provincias Unidas y Pte. Perón,Distrito Oeste,Guardia Urbana Municipal,Fiscalización del Transporte,98,35,3,32,,,,,,,GENDARMERÍA,,,,,,
5/12/2016,2:00:00 p. m.,7:00:00 p. m.,Macrocentro,Distrito Centro,Fiscalización del Transporte,Guardia Urbana Municipal,46,8,2,6,,,,,,,,,,,,,
6/12/2016,6:00:00 p. m.,9:00:00 p. m.,Montevideo y Oroño,Distrito Centro,Fiscalización del Transporte,,47,0,,,,,,,,,,,,,,,
6/12/2016,9:00:00 a. m.,12:00:00 p. m.,Casiano Casas y Ghiraldo,Distrito Norte,Dirección General de Tránsito,Fiscalización del Transporte,42,4,,,,,,,,,,,,,,,
7/12/2016,6:00:00 p. m.,9:00:00 p. m.,Terminal de Omnibus ,Distrito Centro,Fiscalización del Transporte,,47,2,3,,,,,,,,Remises ilegales: 1,,,,,,
9/12/2016,12:00:00 a. m.,8:00:00 a. m.,Santa Fe y Dorrego,Distrito Centro,Dirección General de Tránsito,,53,4,1,3,,,,,,,Alcoholemia positiva: 3,,,,,,
9/12/2016,12:00:00 a. m.,8:00:00 a. m.,España y Cochabamba,Distrito Centro,Dirección General de Tránsito,,23,9,8,1,,,,,,,Alcoholemia positiva: 9,,,,,,
9/12/2016,12:00:00 p. m.,5:00:00 p. m.,Carrasco y 25 de mayo,Distrito Norte,Dirección General de Tránsito,,92,8,2,6,,,,,,,,,,,,,
9/12/2016,2:00:00 p. m.,3:00:00 p. m.,Gallo y Costanera ,Distrito Norte,Dirección General de Tránsito,,1,1,1,,,,,,,,GENDARMERIA,,,,,,
9/12/2016,2:00:00 a. m.,5:00:00 a. m.,Parque España,Distrito Centro,Guardia Urbana Municipal,,2,2,1,1,,,,,,,,,,,,,
10/12/2016,12:00:00 a. m.,3:00:00 a. m.,Parque Irigoyen,Distrito Sur,Fiscalización del Transporte,Guardia Urbana Municipal,38,4,3,1,2,,,,,,alcoholemia positiva: 3,,,,,,
10/12/2016,12:00:00 a. m.,8:00:00 a. m.,Vera Mujica y Urquiza,Distrito Centro,Dirección General de Tránsito,,97,21,18,3,,,,,,,alcoholemia positiva: 18,,,,,,
10/12/2016,12:00:00 a. m.,8:00:00 a. m.,Colombres y Nansen,Distrito Norte,Dirección General de Tránsito,,27,9,7,2,1,,,,,alcoholemia positiva: 8,,,,,,,
10/12/2016,3:00:00 p. m.,5:00:00 p. m.,Carrasco 2300,Distrito Norte,Dirección General de Tránsito,,60,13,3,10,,,,,,,,,,,,,
10/12/2016,7:30:00 p. m.,8:00:00 p. m.,E. López y Francia,Distrito Sudoeste,Dirección General de Tránsito,,1,1,,,,,,,,,"alcoholemia positiva: 1 (2,07) se realiza como colaboración a la policía",,,,,
11/12/2016,9:00:00 a. m.,12:00:00 p. m.,Av. San Martín y Olegario Andrade,Distrito Sur,Fiscalización del Transporte,,42,2,2,,,,,,,,,,,,,,
11/12/2016,12:00:00 a. m.,8:00:00 a. m.,Av. Illia y Presidente Roca,Distrito Centro,Dirección General de Tránsito,,104,7,5,2,,,,,,,Alcoholemia positiva: 3,,,,,,
11/12/2016,12:00:00 a. m.,8:00:00 a. m.,Salta y Pueyrredon,Distrito Centro,Dirección General de Tránsito,,118,13,7,6,,,,,,,alcoholemia positiva: 10,,,,,,
11/12/2016,12:00:00 a. m.,4:00:00 a. m.,Vera Mujica y Salta,Distrito Centro,Guardia Urbana Municipal,Fiscalización del Transporte,127,20,12,8,,,,,,,alcoholemia positiva: 1 remises ilegales: 3,,,,,,
11/12/2016,10:00:00 a. m.,2:00:00 p. m.,La Florida,Distrito Norte,Fiscalización del Transporte,,24,2,2,,,,,,,,,,,,,,
11/12/2016,10:00:00 a. m.,6:00:00 p. m.,La Florida,Distrito Norte,Guardia Urbana Municipal,Control Urbano,6,6,,6,,,,,,,,,,,,,
12/12/2016,8:00:00 a. m.,10:00:00 a. m.,Francia y Brown,Distrito Centro,Fiscalización del Transporte,,2,2,2,,,,,,1,,1 detenido por intento de evasión del control. remises ilegales: 1,,,,,,
12/12/2016,8:00:00 a. m.,12:00:00 p. m.,Seguí y Felipe Moré,Distrito Oeste,Fiscalización del Transporte,,27,11,1,10,,,,,3,,1 detenido por pedido de captura 2 detenidos más por conducir una moto con pedido de secuestro,,,,,,
12/12/2016,8:00:00 p. m.,10:00:00 p. m.,Matienzo y Montevideo,Distrito Oeste,Dirección General de Tránsito,,42,15,,15,,,,,,,,,,,,,
12/12/2016,2:00:00 p. m.,8:00:00 p. m.,Francia y 24 de Septiembre,Distrito Oeste,Fiscalización del Transporte,,45,13,3,10,,,,,,,,,,,,,
13/12/2016,9:00:00 a. m.,12:00:00 p. m.,Urquiza y Francia,Distrito Centro,Fiscalización del Transporte,,72,1,72,,,,,,,,,,,,,,
13/12/2016,6:00:00 p. m.,9:00:00 p. m.,Uriburu y Paraguay,Distrito Sur,Control Urbano,,16,16,,16,,,,,,,,,,,,,
13/12/2016,4:00:00 p. m.,8:00:00 p. m.,Salta y Crespo,Distrito Centro,Fiscalización del Transporte,,53,2,2,,,,,,,,,,,,,,
13/12/2016,4:00:00 p. m.,8:00:00 p. m.,Terminal de ómnibus,Distrito Centro,Fiscalización del Transporte,,30,2,2,,,,,,,,Remises ilegales: 2,,,,,,
14/12/2016,9:00:00 a. m.,12:00:00 p. m.,Lagos y Galvez,Distrito Sudoeste,Fiscalización del Transporte,,72,18,8,10,,,,,1,,GENDARMERÍA,,,,,,
14/12/2016,4:00:00 p. m.,8:00:00 p. m.,27 de Febrero y Alvear,Distrito Sur,Fiscalización del Transporte,,42,3,3,,,,,,,,,,,,,,
14/12/2016,2:00:00 p. m.,6:00:00 p. m.,Gallo y Carrasco,Distrito Norte,Fiscalización del Transporte,,33,5,5,,,,,,,,,,,,,,
15/12/2016,2:00:00 p. m.,6:00:00 p. m.,Macrocentro,Distrito Centro,Fiscalización del Transporte,,36,3,,,,,,,,,,,,,,,
16/12/2016,8:00:00 a. m.,11:00:00 a. m.,Uriburu y San Martin,Distrito Sur,Fiscalización del Transporte,,84,11,,,,,,,,,,,,,,,
16/12/2016,4:00:00 p. m.,8:00:00 p. m.,Terminal de ómnibus,Distrito Centro,Guardia Urbana Municipal,Control Urbano,22,1,,,,,,,,,remises ilegales: 1,,,,,,
16/12/2016,8:00:00 a. m.,2:00:00 p. m.,Salvat y Carue,Distrito Norte,Control Urbano,,3,3,,3,,,,,,,,,,,,,
16/12/2016,6:00:00 p. m.,9:00:00 p. m.,Arijón y San Martín,Distrito Sur,Fiscalización del Transporte,,41,15,3,12,,,,,,,,,,,,,
17/12/2016,12:00:00 a. m.,8:00:00 a. m.,Oroño y Rivadavia,Distrito Centro,Dirección General de Tránsito,,66,4,4,,,,,,,,alcoholemia positiva: 3,,,,,,
17/12/2016,12:00:00 a. m.,8:00:00 a. m.,Colombres y Gurruchaga,Distrito Norte,Dirección General de Tránsito,,27,3,3,,,,,,,,alcoholemia positiva: 3,,,,,,
17/12/2016,12:00:00 a. m.,8:00:00 a. m.,Ricchieri y Pellegrini,Distrito Centro,Guardia Urbana Municipal,Fiscalización del Transporte,74,4,3,1,,,,,,,,,,,,,
17/12/2016,10:00:00 a. m.,1:00:00 p. m.,Av. San Martín,Distrito Sur,Fiscalización del Transporte,,45,2,2,,,,,,,,,,,,,,
17/12/2016,2:00:00 p. m.,8:00:00 p. m.,La Florida,Distrito Norte,Dirección General de Tránsito,Fiscalización del Transporte,30,1,,,,,,,,,alcoholemia positiva:1,,,,,,
18/12/2016,12:00:00 a. m.,2:00:00 a. m.,Av. Pellegrini 2800,Distrito Centro,Guardia Urbana Municipal,Fiscalización del Transporte,40,5,5,,5,,,,,,alcoholemia positiva: 2,,,,,,
18/12/2016,2:00:00 p. m.,8:00:00 p. m.,La Florida,Distrito Norte,Guardia Urbana Municipal,,4,4,,4,,,,,,,,,,,,,
19/12/2016,8:00:00 p. m.,10:00:00 p. m.,Mendoza y Liniers,Distrito Noroeste,Dirección General de Tránsito,,55,14,1,13,,,,,,,,,,,,,
20/12/2016,9:00:00 a. m.,12:00:00 p. m.,Ayacucho y Ayolas ,Distrito Sur,Dirección General de Tránsito,Fiscalización del Transporte,14,1,1,,,,,,,,,,,,,,
20/12/2016,4:00:00 p. m.,8:00:00 p. m.,Ayacucho y Uruguay,Distrito Sur,Fiscalización del Transporte,,36,2,2,,,,,,,,,,,,,,
20/12/2016,4:00:00 p. m.,8:00:00 p. m.,Bv. 27 de febrero y Alvear,Distrito Sur,Fiscalización del Transporte,,39,1,1,,,,,,,,,,,,,,
20/12/2016,9:00:00 p. m.,10:00:00 p. m.,Bv. Rondeau 4300,Distrito Norte,Dirección General de Tránsito,,42,17,1,16,,,,,,,,,,,,,
22/12/2016,9:00:00 a. m.,12:00:00 p. m.,Pte. Perón al 6000,Distrito Oeste,Fiscalización del Transporte,,14,0,,,,,,,,,,,,,,,
22/12/2016,8:00:00 p. m.,12:00:00 a. m.,La Florida,Distrito Norte,Fiscalización del Transporte,,46,5,3,2,,,,,,,,,,,,,
23/12/2016,4:00:00 p. m.,8:00:00 p. m.,Av. San Martín y Bv. 27 de Febrero,Distrito Sur,Fiscalización del Transporte,,46,4,2,2,,,,,,,,,,,,,
24/12/2016,12:00:00 a. m.,8:00:00 a. m.,Salta y Pueyrredon,Distrito Centro,Dirección General de Tránsito,,59,8,6,2,,,,,,,alcoholemia positiva: 6,,,,,,
24/12/2016,12:00:00 a. m.,8:00:00 a. m.,Nansen 300,Distrito Norte,Dirección General de Tránsito,,34,3,1,2,,,,,,,alcoholemia positiva: 1,,,,,,
24/12/2016,12:00:00 a. m.,4:00:00 a. m.,Caferatta y Córdoba,Distrito Centro,Fiscalización del Transporte,,27,3,,,,,,,,,Remises ilegales: 2,,,,,,
24/12/2016,1:00:00 p. m.,6:00:00 p. m.,Nansen 300,Distrito Norte,Fiscalización del Transporte,,27,0,,,,,,,,,,,,,,,
25/12/2016,12:00:00 a. m.,8:00:00 a. m.,Av. Carlos Colombres y Gurruchaga,Distrito Norte,Dirección General de Tránsito,Fiscalización del Transporte,196,15,14,1,,,,,1,,1 detenida por agresiones al personal policial - alcoholemia positiva: 5,,,,,,
25/12/2016,9:00:00 a. m.,9:30:00 a. m.,Sarmiento y Ameghino,Distrito Sur,Dirección General de Tránsito,,1,1,,,,,,,,,alcoholemia positiva: 1,,,,,,
27/12/2016,4:00:00 p. m.,7:00:00 p. m.,Bv. Seguí 2500,Distrito Sudoeste,Fiscalización del Transporte,,85,10,,,,,,,,,,,,,,,
27/12/2016,4:00:00 p. m.,8:00:00 p. m.,Av. San Martín y Av. Uriburu,Distrito Sur,Guardia Urbana Municipal,,36,5,5,,,,,,,,,,,,,,
27/12/2016,2:00:00 p. m.,6:00:00 p. m.,Bv. Seguí e Iriondo,Distrito Sudoeste,Fiscalización del Transporte,Guardia Urbana Municipal,42,3,3,,,,,,,,,,,,,,
27/12/2016,8:00:00 a. m.,11:00:00 a. m.,Bv. Seguí 3600,Distrito Sudoeste,Fiscalización del Transporte,,41,1,1,,,,,,,,,,,,,,
28/12/2016,8:00:00 p. m.,10:00:00 p. m.,Guemes y Callao,Distrito Centro,Dirección General de Tránsito,,30,0,,,,,,,,,,,,,,,
28/12/2016,6:00:00 p. m.,8:00:00 p. m.,Mitre y San Luis,Distrito Centro,Dirección General de Tránsito,,53,7,,7,,,,,,,,,,,,,
28/12/2016,4:00:00 p. m.,6:00:00 p. m.,Av. Ovidio Lagos 7600,Distrito Sudoeste,Dirección General de Tránsito,,57,4,,4,,,,,,,,,,,,,
28/12/2016,8:00:00 p. m.,10:00:00 p. m.,Mendoza y Santiago,Distrito Centro,Fiscalización del Transporte,,13,1,1,,,,,,,,,,,,,,
28/12/2016,9:00:00 a. m.,12:00:00 p. m.,Av. Ovidio Lagos 7600,Distrito Sudoeste,Dirección General de Tránsito,Guardia Urbana Municipal,120,6,3,3,,,,,,,Pirotecnia,,,,,,
28/12/2016,4:00:00 p. m.,7:00:00 p. m.,Av. Provincias Unidas y Juan José Paso,Distrito Noroeste,Fiscalización del Transporte,,51,13,,13,,,,,,,GENDARMERÍA,,,,,,
28/12/2016,12:00:00 p. m.,4:00:00 p. m.,Av. Pte. Perón y Las Palmeras,Distrito Oeste,Guardia Urbana Municipal,,90,3,,3,,,,,,,,,,,,,
29/12/2016,8:00:00 p. m.,10:00:00 p. m.,Salta e Iriondo,Distrito Centro,Dirección General de Tránsito,,30,5,,5,,,,,,,"2 controles de alcoholemia, todos negativos",,,,,
29/12/2016,4:00:00 p. m.,7:00:00 p. m.,Av. Eudoro Carrasco y Gallo,Distrito Norte,Dirección General de Tránsito,,70,11,1,10,,,,,,,,,,,,,
29/12/2016,4:00:00 p. m.,7:00:00 p. m.,Juan José Paso y Campbell,Distrito Norte,Dirección General de Tránsito,,99,13,2,11,,,,,,,"32 controles de alcoholemia, todos negativos",,,,,
29/12/2016,8:00:00 a. m.,12:00:00 p. m.,Av. Abanderado Grandoli y Av. Uriburu,Distrito Sur,Fiscalización del Transporte,,48,10,,10,,,,,,,GENDARMERÍA,,,,,,
30/12/2016,12:00:00 a. m.,8:00:00 a. m.,Bv. Oroño y Lamadrid,Distrito Sur,Dirección General de Tránsito,Fiscalización del Transporte,112,29,15,14,24,,,,,,Alcoholemia positiva: 5. Operativo antipicadas.,,,,,,
30/12/2016,12:00:00 a. m.,4:00:00 a. m.,Bv. 27 de Febrero y Laprida,Distrito Sur,Guardia Urbana Municipal,,6,6,,6,,,,,,,Operativo antipicadas,,,,,,
31/12/2016,12:00:00 a. m.,8:00:00 a. m.,Santa Fe y Suipacha,Distrito Centro,Dirección General de Tránsito,Fiscalización del Transporte,54,12,9,3,,,,,,,Alcoholemia positiva: 12,,,,,,
31/12/2016,12:00:00 a. m.,8:00:00 a. m.,Mendoza y Verá Mujica,Distrito Centro,Dirección General de Tránsito,Fiscalización del Transporte,100,19,13,6,9,,,,,,Alcoholemia positiva: 10,,,,,,
1/1/2017,12:00:00 a. m.,6:00:00 a. m.,Av. Carlos Colombres y Gurruchaga,Distrito Norte,Dirección General de Tránsito,Fiscalización del Transporte,118,4,4,,1,,,,,,Alcoholemia positiva: 3,,,,,,
2/12/2017,12:00:00 a. m.,8:00:00 a. m.,MICROCENTRO,Distrito Centro,Dirección General de Tránsito,,51,10,10,,,,,,,,,,,,,,
